image,folder,x1,y1,x2,y2,abs_path
image_16.jpg,bottles_occluded,0,0,3000,4000,D:\SEM 7\CVProject\datasets\bottles_occluded\image_16.jpg
image_16.jpg,bottles_occluded,1436,45,1618,312,D:\SEM 7\CVProject\datasets\bottles_occluded\image_16.jpg
image_17.jpg,bottles_occluded,1902,3962,1972,4000,D:\SEM 7\CVProject\datasets\bottles_occluded\image_17.jpg
image_17.jpg,bottles_occluded,2963,2938,3000,3043,D:\SEM 7\CVProject\datasets\bottles_occluded\image_17.jpg
image_17.jpg,bottles_occluded,2187,0,2291,131,D:\SEM 7\CVProject\datasets\bottles_occluded\image_17.jpg
image_17.jpg,bottles_occluded,2756,3963,2849,4000,D:\SEM 7\CVProject\datasets\bottles_occluded\image_17.jpg
image_17.jpg,bottles_occluded,0,681,128,750,D:\SEM 7\CVProject\datasets\bottles_occluded\image_17.jpg
image_17.jpg,bottles_occluded,0,0,3000,4000,D:\SEM 7\CVProject\datasets\bottles_occluded\image_17.jpg
image_17.jpg,bottles_occluded,2860,1113,2951,1201,D:\SEM 7\CVProject\datasets\bottles_occluded\image_17.jpg
image_17.jpg,bottles_occluded,579,2001,976,2363,D:\SEM 7\CVProject\datasets\bottles_occluded\image_17.jpg
image_17.jpg,bottles_occluded,2927,3472,2957,3516,D:\SEM 7\CVProject\datasets\bottles_occluded\image_17.jpg
image_17.jpg,bottles_occluded,2632,1240,2832,1519,D:\SEM 7\CVProject\datasets\bottles_occluded\image_17.jpg
image_18.jpg,bottles_occluded,546,3342,614,3442,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1061,3892,1196,4000,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1921,3222,1937,3243,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,2000,3343,2019,3363,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,2782,3698,3000,4000,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,967,3652,1041,3715,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1238,2744,1277,2790,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,2038,3157,2058,3179,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,2793,2895,3000,3574,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,2589,440,2648,529,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,0,38,3000,4000,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,2309,40,2414,171,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,2027,3180,2055,3238,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,975,3269,1017,3336,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1868,2982,1948,3065,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1699,3627,1723,3671,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,2415,121,2641,430,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1226,2683,1249,2723,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1002,3361,1042,3412,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1253,2709,1274,2735,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1929,3000,1954,3032,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,973,3347,989,3379,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1891,2958,1933,3012,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,2253,261,2425,575,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_18.jpg,bottles_occluded,1924,2936,1950,2964,D:\SEM 7\CVProject\datasets\bottles_occluded\image_18.jpg
image_19.jpg,bottles_occluded,2974,2054,3000,2120,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,1239,0,1296,56,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,1298,3972,1358,4000,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,2930,1844,2990,1896,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,2526,1198,2596,1275,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,0,3474,88,3594,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,0,1124,61,1191,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,2841,884,2896,956,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,0,1301,82,1402,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,1788,186,1802,212,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,2348,2088,2414,2118,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,92,2435,227,2570,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,63,1121,170,1215,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,2019,2142,2054,2171,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,0,1658,324,2129,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,1661,166,1687,207,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,296,958,413,1171,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,1678,5,1849,96,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,244,3173,383,3309,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,2001,2146,2019,2173,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,296,118,2960,4000,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_19.jpg,bottles_occluded,39,179,500,653,D:\SEM 7\CVProject\datasets\bottles_occluded\image_19.jpg
image_2.jpg,bottles_occluded,586,796,1014,1144,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,442,3026,492,3077,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,868,2684,924,2761,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,605,1314,646,1337,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,380,2698,442,2748,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,394,3143,444,3210,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,159,1042,2089,2437,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,880,2505,936,2617,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,232,3163,248,3187,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,491,3086,606,3216,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,500,2667,540,2679,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,0,3427,1136,4032,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,2631,744,2643,781,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,506,2472,556,2487,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,0,284,2349,594,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,510,2493,566,2506,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,992,2575,1035,2618,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_2.jpg,bottles_occluded,491,2681,535,2704,D:\SEM 7\CVProject\datasets\bottles_occluded\image_2.jpg
image_20.jpg,bottles_occluded,40,3172,360,3324,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,3314,352,3326,409,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,1001,2453,1093,2651,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,2012,1762,2040,1814,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,0,987,4284,5712,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,3751,40,3943,448,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,4040,571,4244,590,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,3897,46,4284,443,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,585,1168,620,1230,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,1148,2907,1206,3012,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,1195,2468,1234,2618,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,3363,41,3681,453,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,3354,277,3418,403,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,440,3694,838,3962,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,2386,0,3084,475,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,3503,40,3600,124,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,1740,2498,1791,2576,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,1118,2469,1182,2634,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,662,1574,2042,2576,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,834,2797,1057,2815,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,3645,573,3892,594,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,800,2860,814,2933,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,786,2795,821,2814,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,1483,1795,1998,1814,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,3016,471,3443,552,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_20.jpg,bottles_occluded,3808,585,3911,699,D:\SEM 7\CVProject\datasets\bottles_occluded\image_20.jpg
image_21.jpg,bottles_occluded,4060,1394,4244,1447,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,1522,1619,1572,1642,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,864,921,1326,985,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,231,4853,280,4904,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,970,1283,1007,1377,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,2591,5685,2642,5712,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,161,1705,194,1716,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,554,1140,587,1168,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,954,5575,1007,5633,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,1042,1063,1096,1120,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,2892,2242,2975,2296,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,297,3183,470,3432,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,368,1747,400,1758,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,3375,5664,3478,5712,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,40,3192,408,3692,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,852,656,1314,896,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,908,1424,926,1459,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,366,1935,637,2700,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,723,3882,755,3906,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,1460,1414,1566,1442,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,1490,1469,1527,1491,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,820,2490,840,2517,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,68,5063,88,5100,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,867,716,884,753,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,2437,2104,2455,2120,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,878,3504,1237,3739,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,149,2033,174,2143,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,636,1510,869,2092,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,870,4792,895,4848,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,614,1392,792,1493,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,1307,1474,1351,1653,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,878,4851,941,4995,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,884,1914,909,2023,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,1328,1725,1431,2121,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,1506,1486,1663,1529,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,990,1399,4284,5712,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,907,1349,937,1374,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,2252,2080,2646,2287,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,40,4987,73,5044,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_21.jpg,bottles_occluded,3043,2582,4244,2997,D:\SEM 7\CVProject\datasets\bottles_occluded\image_21.jpg
image_22.jpg,bottles_occluded,422,1786,482,2047,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,40,1681,289,2790,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,9,2892,290,4235,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,3895,3607,4177,3958,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,0,0,4244,4731,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,421,1703,478,1784,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,496,1928,548,1936,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,1608,1556,1736,1658,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,2690,3792,2816,3910,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,420,1651,476,1707,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,2786,3719,2915,3848,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,0,0,964,1130,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,0,4734,1136,5712,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,562,1976,644,2036,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,874,436,908,471,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,2551,3853,2692,3994,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,558,1778,639,1838,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,557,1706,636,1771,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,492,1798,546,1833,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,2342,3971,2549,4189,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,493,1738,545,1788,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,560,1841,640,1914,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,496,1946,549,1988,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,490,1644,542,1678,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,555,1634,635,1700,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,496,1875,548,1917,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,491,1683,543,1730,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,562,1906,642,1966,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,496,1996,549,2040,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,2773,3039,4284,5222,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,4078,3568,4244,3660,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,495,1836,547,1874,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,2522,4215,2915,4628,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_22.jpg,bottles_occluded,3171,4087,3249,4237,D:\SEM 7\CVProject\datasets\bottles_occluded\image_22.jpg
image_23.jpg,bottles_occluded,0,2148,79,2400,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,4248,1681,4284,1730,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,0,2708,30,2762,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,40,2764,108,2836,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1632,4244,1672,4403,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1623,2811,1655,2822,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1628,4175,1660,4203,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,2715,3032,3215,3552,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1418,2593,1480,2652,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1786,2980,1847,3037,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1634,4980,1674,5255,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1628,2837,1655,2851,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1056,5578,1068,5672,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1213,2059,1250,2082,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,640,3026,884,3105,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1465,2377,1479,2413,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1629,3884,1650,3911,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
image_23.jpg,bottles_occluded,1614,2985,1739,3071,D:\SEM 7\CVProject\datasets\bottles_occluded\image_23.jpg
